prop_id,date_time,price_usd
13252,2012-12-13T09:38:45Z,196
73738,2012-12-13T09:38:45Z,109
13252,2013-06-17T18:43:35Z,334
73738,2013-06-17T18:43:35Z,169
83045,2013-05-14T19:47:43Z,376
73738,2013-04-14T19:25:15Z,149
13252,2013-06-10T20:44:32Z,354.13
83045,2013-04-27T21:37:16Z,259
83045,2013-06-25T11:23:04Z,225
83045,2013-04-20T20:45:01Z,258.97
73738,2013-04-11T20:49:20Z,134
13252,2012-11-09T11:58:36Z,219
13252,2013-05-05T19:56:06Z,232.14
73738,2013-05-05T19:56:06Z,129.96
83045,2013-04-17T22:48:31Z,259
13252,2013-04-16T18:35:23Z,192
83045,2013-05-31T23:22:49Z,279
83045,2012-11-28T19:46:01Z,166.14
83045,2013-04-12T00:42:04Z,251.8
73738,2013-03-15T21:20:26Z,134.39
13252,2013-06-23T07:49:39Z,249
13252,2013-06-17T20:51:05Z,252.31
83045,2013-02-09T08:30:56Z,252
13252,2013-06-07T18:20:45Z,167
83045,2012-12-06T05:34:03Z,196
83045,2013-03-01T15:14:04Z,239
83045,2013-05-28T17:12:17Z,199
13252,2012-11-07T03:15:40Z,305
83045,2013-01-02T20:17:18Z,217.39
13252,2012-12-03T11:18:47Z,179
83045,2012-11-07T17:35:31Z,219.96
13252,2012-12-13T10:51:55Z,214
83045,2013-04-11T13:10:55Z,259
83045,2013-04-28T20:31:19Z,219
83045,2013-04-10T13:11:44Z,239
13252,2013-01-12T18:37:55Z,200
73738,2013-01-12T18:37:55Z,168.16
83045,2013-06-14T09:02:18Z,290
73738,2013-01-15T10:40:34Z,98
83045,2013-01-19T13:55:36Z,218.63
73738,2013-04-23T23:38:51Z,130
73738,2013-03-10T19:09:30Z,129
13252,2013-06-06T00:37:36Z,242
83045,2013-02-04T15:28:03Z,235
83045,2012-12-05T08:29:17Z,174.45
13252,2013-03-14T09:51:38Z,188.81
13252,2012-11-18T20:43:48Z,193
73738,2012-11-18T20:43:48Z,175
13252,2013-03-20T20:15:09Z,146.2
83045,2012-11-23T23:20:25Z,219.56
83045,2013-03-26T19:13:30Z,245.6
13252,2012-12-27T13:59:56Z,159
83045,2013-06-13T09:25:16Z,259
13252,2012-11-15T23:15:01Z,231
73738,2012-11-15T23:15:01Z,119
83045,2013-04-12T17:08:08Z,237.93
83045,2012-11-29T11:10:31Z,172.29
13252,2013-06-11T20:37:47Z,249.29
13252,2013-06-05T18:31:11Z,219
73738,2013-06-05T18:31:11Z,144
13252,2013-06-13T00:05:38Z,240.53
73738,2013-06-13T00:05:38Z,127.34
83045,2012-12-12T22:27:14Z,210.03
13252,2013-03-01T09:05:48Z,224
13252,2013-04-25T22:07:22Z,212
73738,2013-04-25T22:07:22Z,130
83045,2013-03-08T18:24:20Z,239
83045,2013-01-02T22:42:56Z,199
13252,2012-11-08T09:49:11Z,197.94
73738,2012-11-08T09:49:11Z,123.96
83045,2013-04-19T08:24:08Z,219
83045,2013-03-26T21:11:47Z,289
13252,2013-06-16T16:56:35Z,308.75
73738,2013-06-16T16:56:35Z,214.36
73738,2013-05-07T08:58:24Z,214
83045,2013-05-23T13:05:50Z,199.9
83045,2012-11-26T09:38:06Z,199
83045,2013-04-19T13:08:13Z,229
73738,2012-12-20T22:03:56Z,109.34
13252,2013-04-08T14:32:12Z,160
73738,2013-04-08T14:32:12Z,159
83045,2013-04-06T12:02:59Z,239
73738,2013-05-24T23:45:54Z,169
83045,2013-03-05T13:55:24Z,239
83045,2012-12-21T12:15:12Z,199
83045,2013-01-11T10:06:08Z,262
83045,2013-06-05T10:08:30Z,309
13252,2013-03-20T13:11:59Z,219
83045,2013-01-03T22:14:29Z,199
13252,2013-02-05T12:30:32Z,215
13252,2012-11-06T20:29:17Z,169
73738,2012-11-06T20:29:17Z,124
73738,2013-02-11T10:23:53Z,188
83045,2013-03-17T14:54:49Z,219.13
13252,2012-12-15T16:09:50Z,183.66
73738,2012-12-15T16:09:50Z,108.57
83045,2013-05-19T07:38:10Z,232
73738,2013-06-02T21:45:58Z,143.61
13252,2013-01-07T14:01:21Z,229
73738,2013-01-07T14:01:21Z,159
83045,2013-05-06T12:26:31Z,251.2
13252,2013-06-25T10:50:34Z,142
83045,2012-12-14T11:53:35Z,202
83045,2013-03-21T15:41:47Z,329.69
83045,2013-02-25T21:03:29Z,219
83045,2013-04-21T12:18:42Z,299
83045,2013-06-09T17:18:43Z,258.25
13252,2013-06-30T15:13:48Z,339
13252,2012-11-04T22:04:36Z,205.57
73738,2012-11-04T22:04:36Z,161.1
73738,2013-02-03T13:06:47Z,188
13252,2013-06-10T08:14:33Z,218.76
83045,2012-12-02T02:14:41Z,232
13252,2013-03-15T14:27:16Z,215
83045,2013-06-15T23:24:41Z,318.83
83045,2013-03-22T14:58:44Z,247.52
13252,2013-01-31T21:12:59Z,203.57
73738,2013-01-31T21:12:59Z,92.26
83045,2012-12-15T10:31:08Z,179
13252,2012-11-07T11:23:41Z,288
83045,2013-03-23T16:07:33Z,226.93
83045,2013-06-06T11:41:13Z,309
13252,2013-02-12T22:21:33Z,215.5
73738,2013-02-12T22:21:33Z,115.73
83045,2013-01-11T12:13:29Z,226.15
13252,2013-03-08T10:09:22Z,278.02
13252,2013-03-07T08:51:19Z,212
73738,2013-03-07T08:51:19Z,178
13252,2013-02-11T16:37:17Z,211
73738,2013-02-11T16:37:17Z,98
13252,2013-05-22T09:50:26Z,239
83045,2013-01-21T21:06:56Z,223
13252,2012-12-03T14:26:13Z,233
73738,2012-12-03T14:26:13Z,175
13252,2012-12-14T15:54:07Z,183
73738,2012-12-14T15:54:07Z,109
83045,2013-03-26T14:40:57Z,333.54
13252,2013-04-05T09:28:45Z,264.93
13252,2013-02-13T15:24:21Z,211
83045,2013-02-24T21:04:50Z,239.42
83045,2013-06-14T21:08:36Z,317.63
83045,2013-03-12T18:46:20Z,269
83045,2013-04-03T11:31:11Z,319.21
83045,2013-05-07T20:04:31Z,319
83045,2012-11-05T18:38:32Z,212
83045,2012-12-20T06:27:42Z,198.68
13252,2012-12-22T09:16:01Z,159
83045,2013-03-07T09:22:48Z,242
73738,2013-03-24T23:34:06Z,109.46
83045,2013-01-23T21:18:40Z,259
13252,2012-12-27T15:41:45Z,159
73738,2012-12-27T15:41:45Z,109
83045,2013-05-20T11:11:30Z,219
83045,2013-04-11T07:05:48Z,336.76
73738,2013-03-17T20:27:34Z,114
13252,2012-11-08T15:58:35Z,239
13252,2012-12-20T21:00:39Z,169
73738,2012-12-20T21:00:39Z,109
13252,2013-04-16T08:11:14Z,230.23
83045,2012-11-01T15:40:09Z,193.16
83045,2013-04-21T18:19:28Z,319
83045,2013-01-31T19:46:19Z,223.08
83045,2012-12-06T12:15:53Z,211.88
13252,2012-11-22T01:30:42Z,269
73738,2012-11-22T01:30:42Z,179
73738,2013-05-07T18:58:47Z,184
83045,2013-01-03T19:53:50Z,256.12
13252,2013-04-29T09:56:33Z,260
13252,2013-05-10T17:00:44Z,267.33
73738,2013-05-10T17:00:44Z,146.53
73738,2013-06-22T08:44:04Z,194
13252,2012-12-25T00:41:09Z,174.32
73738,2012-12-25T00:41:09Z,108.83
13252,2012-11-30T12:57:31Z,189
73738,2012-11-30T12:57:31Z,124
13252,2013-02-25T15:32:44Z,223.15
73738,2013-05-17T23:06:56Z,123.53
83045,2013-06-05T19:35:23Z,239
13252,2013-04-02T18:21:53Z,202
73738,2013-04-02T18:21:53Z,143
73738,2013-06-15T09:21:18Z,130
13252,2012-11-23T18:05:14Z,209
73738,2012-11-23T18:05:14Z,119
83045,2013-04-23T11:10:11Z,212
13252,2013-05-24T20:31:14Z,231
73738,2013-05-24T20:31:14Z,169
13252,2013-03-18T21:42:03Z,206
13252,2013-04-13T20:02:19Z,236.78
73738,2013-04-13T20:02:19Z,134.18
13252,2013-05-21T18:15:20Z,178
83045,2013-04-06T13:33:45Z,259
83045,2013-02-07T10:09:29Z,212.34
13252,2013-04-09T18:53:48Z,203
73738,2013-04-09T18:53:48Z,165
83045,2013-06-23T11:54:24Z,329.94
83045,2013-03-18T17:25:46Z,237.11
13252,2013-01-11T08:51:45Z,186
73738,2013-01-11T08:51:45Z,109
83045,2013-01-23T18:18:19Z,225.06
13252,2013-03-04T08:58:22Z,215
13252,2013-03-30T15:14:12Z,178
13252,2013-03-05T15:40:40Z,218
73738,2013-06-20T22:16:08Z,201.42
83045,2013-04-22T19:23:57Z,249
13252,2013-05-31T14:24:39Z,249
13252,2013-04-01T15:11:09Z,146
73738,2013-04-01T15:11:09Z,179
83045,2012-11-26T10:19:59Z,234
83045,2013-06-18T14:54:23Z,347
73738,2013-06-22T11:56:44Z,130
83045,2013-01-27T06:32:42Z,259
83045,2013-04-10T22:13:11Z,227
83045,2013-06-30T20:09:46Z,239.42
83045,2013-05-27T17:36:18Z,259.9
73738,2012-12-26T02:24:16Z,115.66
83045,2013-03-20T13:10:18Z,218.84
13252,2013-02-09T21:39:08Z,202
73738,2013-02-09T21:39:08Z,129
83045,2013-02-25T05:56:57Z,222.82
13252,2013-03-17T10:15:26Z,219
83045,2013-01-10T09:41:56Z,227.83
13252,2013-05-26T18:03:36Z,256
83045,2013-05-28T15:52:04Z,192.33
83045,2012-12-26T15:14:35Z,178.5
13252,2013-06-21T17:19:39Z,248.64
13252,2013-01-25T10:56:40Z,169.02
83045,2013-06-25T13:04:10Z,319.47
83045,2013-06-23T19:33:52Z,279
83045,2013-04-18T17:22:44Z,224
13252,2012-11-08T09:39:34Z,197.94
83045,2013-03-17T09:17:30Z,331.01
83045,2013-02-21T19:11:13Z,235
83045,2013-01-10T14:52:52Z,247.37
73738,2013-02-25T09:37:32Z,171
83045,2013-05-19T18:47:40Z,241.34
83045,2012-11-17T18:05:33Z,178.87
73738,2013-03-23T18:58:02Z,188.62
13252,2013-04-04T02:47:19Z,134
73738,2013-04-04T02:47:19Z,189
83045,2013-05-29T08:54:01Z,259
13252,2013-04-30T22:57:54Z,206.49
73738,2013-04-30T22:57:54Z,192.59
83045,2013-05-27T09:59:58Z,259
13252,2013-02-22T22:23:33Z,208
83045,2013-05-09T19:18:37Z,233.41
83045,2013-03-14T09:47:57Z,256
13252,2013-03-19T17:01:55Z,185
73738,2013-04-27T12:51:00Z,131.49
83045,2013-02-15T22:59:03Z,230.83
83045,2013-01-23T19:05:52Z,266
13252,2013-03-07T13:36:18Z,239.95
83045,2013-03-30T12:15:31Z,231.96
83045,2013-03-19T09:51:34Z,269
13252,2013-06-10T16:30:00Z,328.62
83045,2013-04-19T17:07:22Z,259
83045,2013-05-05T15:53:39Z,259
13252,2013-03-04T10:43:58Z,215
83045,2013-01-19T05:05:35Z,219
73738,2012-11-27T19:27:04Z,93
13252,2013-06-25T17:10:12Z,249.17
73738,2013-06-25T17:10:12Z,143.6
13252,2013-01-03T18:55:05Z,108
13252,2012-11-03T22:10:26Z,169
73738,2012-11-03T22:10:26Z,124
13252,2013-02-23T20:00:53Z,199
73738,2013-02-28T10:50:48Z,152
13252,2013-03-31T23:44:35Z,150
73738,2013-05-16T23:32:19Z,204
83045,2013-04-23T04:05:42Z,259.34
83045,2012-11-10T10:31:17Z,206
13252,2013-05-15T09:10:27Z,252
83045,2013-02-08T17:19:56Z,234
83045,2013-02-25T15:15:02Z,217.43
83045,2013-01-11T17:39:26Z,240.16
13252,2013-01-03T22:22:26Z,135
73738,2013-01-03T22:22:26Z,179
13252,2012-11-10T07:04:53Z,339.46
73738,2012-11-10T07:04:53Z,203.67
83045,2013-06-21T12:52:55Z,349
13252,2012-12-08T11:23:25Z,179
83045,2013-04-17T08:59:02Z,226.74
73738,2013-06-17T09:12:59Z,169
83045,2012-12-25T19:00:51Z,188.54
13252,2013-01-15T13:02:59Z,164.58
73738,2013-01-15T13:02:59Z,129.03
13252,2013-06-26T19:49:14Z,195.8
73738,2013-04-03T23:05:56Z,134
83045,2013-06-26T07:42:21Z,339
83045,2013-01-13T16:59:27Z,225
13252,2013-02-25T22:27:46Z,197
73738,2013-02-25T22:27:46Z,109
83045,2013-01-11T14:22:44Z,229.11
13252,2013-06-15T12:38:08Z,339
73738,2013-06-15T12:38:08Z,169
83045,2013-06-28T19:53:11Z,327.83
